国际化数据分析师,北京,字节跳动,3-6万/月,06-23,"['北京\xa0\xa0', '\xa0\xa0在校生/应届生\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招10人\xa0\xa0', '\xa0\xa006-23发布']","['互联网/电子商务,计算机软件']",['民营公司'],['10000人以上'],[]
数据分析专员,无锡-滨湖区,无锡市同芯恒通科技有限公司,5-8千/月,06-23,"['无锡-滨湖区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']","['电子技术/半导体/集成电路,计算机硬件']",['民营公司'],['少于50人'],"['工作内容：', '1、负责项目数据的收集、挖掘，进行统计分析和报表制作；', '2、负责数据分析模型的建设和优化', '3、协助研发部搭建数据分析平台，并进行运营管理；', '4、协助项目管理部的日常运营和活动组织。', '任职要求：', '1、本科及以上学历，统计学相关专业优先；', '2、对数据敏感，熟悉数据分析处理的相关工具；', '3、了解数据建模优先；', '4、具备较强的沟通能力和独立解决问题的能力。']"
数据挖掘工程师,上海-浦东新区,上海媒科锐奇网络科技有限公司,0.8-3.5万/月,06-23,"['上海-浦东新区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']",['互联网/电子商务'],['民营公司'],['50-150人'],"['岗位职责：', '1、负责B2C商城和直播平台app等多平台信息爬取和分析工作；', '2、负责网页信息抽取、数据清洗等研发和优化工作；', '3、对抓取到的数据进行深入分析和价值挖掘；', '4、对数据及内容敏感，细心、严谨，有较强的责任心及自驱力；', '岗位要求：', '1、本科以上学历，硕博优先。', '2、2年及以上大数据流程架构经验，熟悉Hbase/Hive/Hadoop/Spark或等主流分布式开发平台；', '3、2年及以上爬虫相关数据经验，对数据采集业务有深度的理解；', '4、精通Linux，熟练掌握Python/C/Shell/Java，熟练掌握SQL数据库语言\xa0HiveSQL/Mysql/Sqlserver/Oracle；', '5、有数据挖掘算法实施经验，熟练掌握大规模数据挖掘、机器学习、深度学习人工智能数学模型研究和落地、算法实现及优化。', '6、对有电商和直播平台相关数据挖掘及数据分析开发经验者优先，有用户行为分析、用户建模、业务建模经验者优先；', '7、具有良好的逻辑分析能力、沟通能力和协调能力；', '7、积极的工作态度，勤奋上进，有责任心']"
电力运营数据监测,宁波-鄞州区,宁波市汇丰外包服务有限公司,5-6万/年,06-23,"['宁波-鄞州区\xa0\xa0', '\xa0\xa0无需经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa006-23发布']",['专业服务(咨询、人力资源、财会)'],['民营公司'],['50-150人'],"['负责供电站设备运营数据监测工作。', '职位要求：', '1、全日制大专及以上学历，专业不限（电力专业优先）。', '2、可接受2020届毕业生。', '上班地址：', '鄞州区惠风东路或姜山供电所或镇海俞范东路。']"
大数据高级讲师及助教,合肥-庐阳区,合肥市雷门计算机职业培训学校有限公司,1.5-2万/月,06-23,"['合肥-庐阳区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']","['互联网/电子商务,计算机服务(系统、数据服务、维修)']",['民营公司'],['50-150人'],"['大数据助教\xa0协助讲师教学和实训（具体待遇面议）\xa0', '1.熟练Python，Scala等开发语言编程，有良好的编码习惯', '2.熟练Hadoop，Spark，Hive，Hbase的开发，以及Hadoop生态圈的相关框架的选型和使用。如：ZooKeeper，Sqoop，Flume，Kafka等', '3.熟悉Struts2、Hibernate、Spring框架', '4.熟悉Mysql，Oracle，Sql server等主流数据库技术', '5.熟悉MyEclipse，Eclipse，Intellij idea等主流开发工具', '6.熟悉Win，Linux下的项目软件开发']"
服务数据分析师,南宁,广西千万里通信工程有限公司,4.5-6千/月,06-23,"['南宁\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['通信/电信运营、增值服务'],['民营公司'],['500-1000人'],"['一、工作职责：', '1.负责电信综合业务全渠道、全流程服务痛点挖掘、输出、跟控整改效果。', '2.负责电信综合业务数据审核、规整、填报。', '二、任职条件：', '1.学历：大学本科及以上学历', '2.工作经验：具有3年及以上工作经历，具有分析类工作经历者优先。', '3.需要具备的知识：熟悉数据分析、统计方法，熟悉服务分析协同机制。', '4.需要具备的技能：具备良好统计分析能力，善于沟通协调；善于与人合作发现问题；熟练运用办公软件.PPT制作，具备良好的口头.文字归纳总结和表达能力。', '三、薪酬：试用期3个月，月薪2500元～3000元；试用期考核合格后根据能力聘岗，月均3500元～7000元。（年终奖另计）']"
数据统计员,北京,北京惠通运输有限公司,4.5-6.5千/月,06-23,"['北京\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0中专\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['交通/运输/物流'],['民营公司'],['少于50人'],"['1、完成指定的数据统计工作；', '2、编制并上报统计表，建立和健全统计台帐制度；', '3、维护和更新统计数据平台；', '4、做好统计资料的整理和归档以及录单工作；', '5、结合统计指标体系，完善和改进统计方法；', '任职资格：', '1、中专以上学历；', '2、有相关领域工作经验者优先；', '3、对数字敏感，熟练掌握Word、Excel使用；', '4、工作认真负责，承压能力较强，良好的团队合作精神；']"
地理信息多源数据融合处理专家,武汉-洪山区,武汉四维图新科技有限公司,30-60万/年,06-23,"['武汉-洪山区\xa0\xa0', '\xa0\xa010年以上经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['电子技术/半导体/集成电路'],['上市公司'],['1000-5000人'],"['工作职责：系统平台接收多种包含位置信息数据，通过对多源数据进行匹配、分析、评估、融合、挖掘生成并更新地图数据。', '工作职责： 1、参与平台架构设计、项目的模块设计，完成模块设计文档  2、参与并完成项目编码开发，算法开发，单元测试及性能调优  3、撰写相关技术文档 4、完成安排的其他相关工作', '任职要求1、正规院校数学、计算机、GIS、测绘相关专业本科以上学历 2、具备10年以上GIS相关行业开发经验。 3、具备应用系统需求分析和设计能力；熟悉软件开发流程,具备较强的系统规划、分析、设计、文档写作能力。 4、精通Java，C/C++等多种开发语言，精通地理空间数据处理分析技术及点云数据处理相关技术。熟悉机器学习、深度学习相关技术。 5、精通掌握数据设计相关知识；包括关系型数据库及非关系型数据库。精通空间数据库技术。']"
数据开发工程师,上海-徐汇区,上海软中信息技术有限公司,1-2万/月,06-23,"['上海-徐汇区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']",['计算机软件'],['国企'],['150-500人'],"['1. 负责公司大数据基础平台的规划、部署、管理和优化，保障平台稳定可靠高效运行；', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0 \xa0 \xa0', '\xa0 \xa0', '\xa0 \xa0\xa0', '\xa0 \xa0\xa0', '\xa0 \xa0\xa0', '\xa0 \xa0\xa0', '\xa0 \xa0\xa0', '\xa0 \xa0 7. 参与过大数据业务架构设计评估和落地。\xa0 \xa0\xa0']"
科技数据研究员,武汉-洪山区,中部知光技术转移有限公司,0.8-1.5万/月,06-23,"['武汉-洪山区\xa0\xa0', '\xa0\xa03-4年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招1人\xa0\xa0', '\xa0\xa006-23发布']",['专业服务(咨询、人力资源、财会)'],['国企'],['50-150人'],"['1、作为产品开发经理（主管），与计算机网络和信息技术团队配合，开发科技信息服务类产品；', '2、利用科技、产业和知识产权等数据资源，经过梳理与分析，为各地方政府、高新区、经开区、产业园区、孵化器和高校等单位提供创新创业指数、科技创新（创业）报告等服务。', '1、全日制本科毕业及以上；', '2、3年以上工作经验，熟练相关业务；', '3、需要有科技情报、创新指数、知识产权指数、双创评价等工作或项目经历者；', '4、熟悉产品规划能力、产品策划能力、用户体验提升能力；', '1、薪酬：底薪+高比例提成', '2、福利：交通津贴（住房补贴）+通讯津贴+餐饮津贴', '3、社保：入职即缴纳5险1金', '4、休假：周末双休，享受国家规定的公休假及法定假期和年假', '5、医疗：免费体检1次/年']"
售前技术支持工程师（数据中心）,深圳-福田区,深圳市求卓科技有限公司,1.5-1.8万/月,06-23,"['深圳-福田区\xa0\xa0', '\xa0\xa05-7年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']","['计算机服务(系统、数据服务、维修),计算机软件']",['民营公司'],['50-150人'],"['  ', '配合销售进行客户需求调研及前期方案沟通。', '  ', '  ', '  ', '1、熟悉数据中心各系统要求；', '2、能独立完成项目的售前技术支持；', '3、提供项目实施深化技术支持工作。', '\xa0\xa0']"
期货数据分析员,广州-天河区,深圳德盛汇盈基金管理有限公司,3-4.5千/月,06-23,"['广州-天河区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0本科\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']",['金融/投资/证券'],['民营公司'],['少于50人'],"['岗位职责：', '1、\xa0负责公司主次因子模块下的数据分析工作', '2、\xa0负责分析成交量、资金流、权重板块资金流等', '3、\xa0负责每日早会数据的汇报和解读，复盘会后数据的统计整理工作', '4、\xa0负责每日给出跟踪性研究报告，提示市场风险，给出指导性意见', '任职资格：', '1、\xa0国内外院校本科及以上学历，有理工科、编程、数学相关专业优先；', '2、\xa0人品端正、做事细致、思维敏捷、责任心强、遵守纪律，有良好的职业道德；', '3、\xa0具有较强的逻辑思维能力、分析判断能力和学习沟通能力；', '4、\xa0数学/计算机基础扎实，熟练运用office办公软件；', '5、必须要熟悉国内股票市场，对成交量、资金流等有过研究；', '对金融投资领域有强烈的兴趣，具有探索精神']"
数据统计员,广州-番禺区,东莞鸿竹商贸有限公司,4.2-5千/月,06-23,"['广州-番禺区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招2人\xa0\xa0', '\xa0\xa006-23发布']","['批发/零售,快速消费品(食品、饮料、化妆品)']",['民营公司'],['1000-5000人'],"['岗位职责：', '1.负责公司的市场费用审核、分析工作', '2．通过红圈通、舟谱数据检查核实业务员的日常客户拜访和维护工作是否符合公司要求，发现问题及时上报；', '3．检查市场方案的执行情况，发现问题及时记录并上报；', '4.\xa0协助上级进行内务、安全管理，积极完成上级交办的临时事务', '职责要求:', '1.会计相关专业及大专以上学历', '2.能熟练操作word,Excel等办公软件及办公设备', '3.有会计工作经验优先考虑', '4.具有良好的职业道德及组织、沟通、协调能力，条理清晰，逻辑性强，严谨细致，责任心强，为人正直，吃苦耐劳，能适应工作压力。', '休息时间：单休\xa0 \xa08：30-18:00\xa0 \xa0中午休息1.5个小时']"
数据分析师+实习+双休,上海,上海景台科技有限公司,0.8-1万/月,06-23,"['上海\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa006-23发布']","['计算机软件,计算机服务(系统、数据服务、维修)']",['民营公司'],['50-150人'],"['职位信息  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ', '  ']"
数据分析师,北京-朝阳区,北京磐程科技有限公司,1-1.5万/月,06-23,"['北京-朝阳区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招5人\xa0\xa0', '\xa0\xa006-23发布']",['金融/投资/证券'],['外资（欧美）'],['50-150人'],"['1、年龄：20-45岁，五官端正，性格开朗，善于沟通；\xa0', '2、为人诚实，具有责任心，较强的执行力。\xa0', '3、接受大学生在校实习、退伍军人与应届毕业生优先录取；\xa0', '4、有相关工作经验者、相关专业、有从业相关证件者优先录取。\xa0', '5、热爱行业，有励志于长期发展这个行业的意愿。']"
商品数据分析,杭州-下城区,杭州伊美源实业有限公司,0.6-1万/月,06-23,"['杭州-下城区\xa0\xa0', '\xa0\xa01年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招3人\xa0\xa0', '\xa0\xa006-23发布']",['服装/纺织/皮革'],['民营公司'],['500-1000人'],"['1、 负责年销售总结和年度企划目标制作；', '2、 处理日常销售跟进及执行情况分析；', '3、 负责产销分析、库存预估、订货指标统计等工作。', '4、 负责商品企划数据分析', '任职资格：', '1、大专或以上学历，对数字的敏感度强，对大量的数字信息有相应的处理能力；', '2、具备较好的工作责任心和吃苦精神，工作认真负责。', '3、具备多维度的数据逻辑性，善于挖掘新数据。', '4、抗压性强']"
数据分析师,上海-黄浦区,安徽豆粉云信息科技有限公司,6-8千/月,06-23,"['上海-黄浦区\xa0\xa0', '\xa0\xa02年经验\xa0\xa0', '\xa0\xa0大专\xa0\xa0', '\xa0\xa0招若干人\xa0\xa0', '\xa0\xa006-23发布']","['互联网/电子商务,计算机软件']",['民营公司'],['50-150人'],"['1、统计分析相关数据信息，整理统计资料；', '2、负责业务数据统计、分析，并制作报表和报告；', '3、根据项目需求，执行数据处理、分析、检查；', '4、完成具体指定的重要数据统计，为相关决策提供必要依据。', '任职要求：', '1、 大专及以上学历；', '2、沟通理解能力、应变能力强；', '3、工作责任心强，执行力强；', '4、懂行业经验者可优先考虑。']"
